endpoint,featureset,model,fraction,n_train,seed,noise_type,noise_level,arm,R2,RMSE,MSE,MAE,Pearson,Spearman,CCC
SOL,hybrid,FCNN,0.4,695,18,none,0.0,base,0.2482129017851736,0.585304430005198,0.3425812757837098,0.3767997720269137,0.5476507446251263,0.5004100056176444,0.5291225823226003
SOL,hybrid,FCNN,0.4,695,19,none,0.0,base,0.14684422916578,0.6235173510497631,0.3887738870601135,0.3972040422565967,0.4824773851194019,0.4373867536940408,0.4507588575109739
SOL,hybrid,FCNN,0.5,868,5,none,0.0,base,0.3010149341112096,0.5643757249398113,0.3185199589013374,0.3579528101458309,0.577071278358579,0.5016054529024485,0.5551142905562018
SOL,hybrid,FCNN,0.5,868,6,none,0.0,base,0.2393510809909793,0.5887440122685161,0.3466195119820306,0.4064457369954153,0.5725564534797949,0.5020575360768604,0.5500336244401584
SOL,hybrid,FCNN,0.5,868,7,none,0.0,base,0.2856207387704698,0.5705566823342266,0.3255349277562396,0.3728699035869423,0.5877950744346514,0.5097892371775856,0.5761285882161051
SOL,hybrid,FCNN,0.5,868,8,none,0.0,base,0.2210950286371037,0.5957672349371742,0.3549385982246861,0.38268347892052,0.5465747139591218,0.4966151894196624,0.5360813311881292
SOL,hybrid,FCNN,0.5,868,9,none,0.0,base,0.3090971845295749,0.5611033456671622,0.3148369645188829,0.35989566791562,0.5858660747092894,0.5028608912308742,0.5652285938643475
SOL,hybrid,FCNN,0.5,868,10,none,0.0,base,0.244148547389551,0.5868844505222202,0.3444333582647683,0.4008605276041913,0.5725230277759566,0.5085532613141014,0.5498992055221384
SOL,hybrid,FCNN,0.5,868,11,none,0.0,base,0.2526540743574971,0.5835730299816239,0.3405574813219332,0.3785138575238239,0.554330350859367,0.4978561220157909,0.5374265917059258
SOL,hybrid,FCNN,0.5,868,12,none,0.0,base,0.3065519111322998,0.5621359427806728,0.3159968181659159,0.3718531036811933,0.6031807850737138,0.5043999567169325,0.5916405181458927
SOL,hybrid,FCNN,0.5,868,13,none,0.0,base,0.2673794187024636,0.5777952065005822,0.3338473006550504,0.387550837436836,0.5909918926582354,0.4934061423912345,0.5748621782651915
SOL,hybrid,FCNN,0.5,868,14,none,0.0,base,0.2489551479253443,0.5850154204973126,0.3422430422196475,0.3797234740276742,0.593038417157478,0.5377928813966313,0.5874928315828126
SOL,hybrid,FCNN,0.5,868,15,none,0.0,base,0.2525900809212477,0.5835980144251102,0.3405866424409311,0.3729652731881183,0.5637153043839569,0.5007245394611767,0.5524410209605903
SOL,hybrid,FCNN,0.5,868,16,none,0.0,base,0.3012105155514396,0.5642967610642035,0.3184308345475507,0.3693533887832888,0.5837293823090026,0.5287664525719616,0.5643081305770025
SOL,hybrid,FCNN,0.5,868,17,none,0.0,base,0.2780327734353497,0.5735788365648197,0.3289926817550521,0.3669985929350088,0.5740455691754534,0.5135316432171666,0.5598651557137414
SOL,hybrid,FCNN,0.5,868,18,none,0.0,base,0.2689615277125288,0.5771709890799936,0.3331263506355781,0.3620743299483042,0.5800340799134953,0.5226596121679176,0.5680638564740774
SOL,hybrid,FCNN,0.5,868,19,none,0.0,base,0.186814219727145,0.6087363906241486,0.370559993270116,0.3966318765809684,0.5265447855229725,0.4650225791936278,0.5169788667812895
SOL,hybrid,FCNN,0.6,1042,5,none,0.0,base,0.1697197342265735,0.6151014274250636,0.3783497660203508,0.3683384151701072,0.54440697742083,0.5148885487785465,0.4663521191880021
SOL,hybrid,FCNN,0.6,1042,6,none,0.0,base,0.2216936395626724,0.5955382587873044,0.3546658176794143,0.3706153012522966,0.5153346155353499,0.5003181602774704,0.4826465918057052
SOL,hybrid,FCNN,0.6,1042,7,none,0.0,base,0.2518837563790008,0.5838737080226196,0.3409085069200833,0.3631129181746203,0.5502728067636871,0.5126336727841482,0.5330252033617751
SOL,hybrid,FCNN,0.6,1042,8,none,0.0,base,0.262823601126971,0.5795889384803727,0.3359233376088053,0.3624180891731779,0.552862713009316,0.5090611077307619,0.5267251593247438
SOL,hybrid,FCNN,0.6,1042,9,none,0.0,base,0.3087089951804632,0.561260953764181,0.315013858220278,0.3524620636151472,0.5950305659101951,0.5122968336437164,0.5790848237298302
SOL,hybrid,FCNN,0.6,1042,10,none,0.0,base,0.3306716203912602,0.5522732355334412,0.3050057266865758,0.3509589700709603,0.5935664543920534,0.5416748777746514,0.5676992454448403
SOL,hybrid,FCNN,0.6,1042,11,none,0.0,base,0.2945380831988953,0.5669844707188983,0.3214713900363893,0.3527267524439799,0.5901383318027377,0.5126319233490974,0.5582550629800829
SOL,hybrid,FCNN,0.6,1042,12,none,0.0,base,0.3359389571975738,0.5500958626367667,0.3026054580900884,0.3585396987802269,0.6034097172875587,0.5247050662080937,0.5831320418942101
SOL,hybrid,FCNN,0.6,1042,13,none,0.0,base,0.2776650567212176,0.5737248872912859,0.3291602462973986,0.3738510408921615,0.5859585404245204,0.5131694372684964,0.5758425540996013
SOL,hybrid,FCNN,0.6,1042,14,none,0.0,base,0.3373186018268235,0.5495241295031766,0.301976768906224,0.3583888311646452,0.6259138133606515,0.5371791941593894,0.6176238916046107
SOL,hybrid,FCNN,0.6,1042,15,none,0.0,base,0.2718028720052561,0.5760482450918248,0.3318315806733711,0.3553466663848118,0.5598717976108336,0.5267442514393373,0.5314553000303845
SOL,hybrid,FCNN,0.6,1042,16,none,0.0,base,0.3111067473881521,0.5602867376521969,0.3139212283889417,0.3512787740903046,0.6026795025641565,0.5250752175076203,0.5718351775286965
SOL,hybrid,FCNN,0.6,1042,17,none,0.0,base,0.3192277553374456,0.556974481118732,0.3102205726174807,0.353137744299367,0.6098884352423634,0.5279821225241266,0.5885259203426572
SOL,hybrid,FCNN,0.6,1042,18,none,0.0,base,0.3060673281260238,0.5623323193785675,0.3162176374176793,0.3501065047387107,0.6050977407282206,0.5348219033213845,0.5908960058828129
SOL,hybrid,FCNN,0.6,1042,19,none,0.0,base,0.326138621760826,0.5541402036426109,0.3070713652930742,0.3514768561325095,0.6113925719133907,0.5118773336971282,0.5848566803398407
HLM,fcfp4,RF,0.75,1851,5,none,0.0,base,0.21951394170055372,0.5403870326239317,0.2920181450280983,0.4355209423383028,0.472245126927336,0.5045649509408553,0.3552368841644856
HLM,fcfp4,RF,0.75,1851,6,none,0.0,base,0.22015018754230553,0.5401667281758445,0.29178009422819673,0.43883850900145593,0.47414851389991486,0.49215114158121814,0.3471876721351435
HLM,fcfp4,RF,0.75,1851,7,none,0.0,base,0.25867992318933686,0.5266538036204187,0.2773642288678545,0.43308639546860805,0.5197043871146821,0.5254109622017075,0.37495377490577314
HLM,fcfp4,RF,0.75,1851,8,none,0.0,base,0.2398060227462141,0.5333159302516252,0.2844258814601563,0.4340466246860221,0.4957967552168808,0.5006365872081558,0.3650157633452626
HLM,fcfp4,RF,0.75,1851,9,none,0.0,base,0.21379544099781156,0.5423630857985933,0.2941577168369723,0.4438230304443362,0.4654528371826623,0.4760336667809221,0.35021133853559305
HLM,fcfp4,RF,0.75,1851,10,none,0.0,base,0.24881052670166592,0.5301479553285449,0.28105685453903684,0.4348641453728691,0.5103084068422887,0.5169888640108782,0.3621169961503055
HLM,fcfp4,RF,0.75,1851,11,none,0.0,base,0.20640482464442544,0.5449063306546682,0.29692290918753456,0.44115118847387086,0.45695792634764476,0.4676555055902184,0.35074849437521616
HLM,fcfp4,RF,0.75,1851,12,none,0.0,base,0.2259463505380609,0.5381556142449944,0.28961146514340713,0.43392099194039097,0.4803989684183441,0.49135076317986737,0.358138375653585
HLM,fcfp4,RF,0.75,1851,13,none,0.0,base,0.22475725347965603,0.5385688114999666,0.2900563647204865,0.43722886780571685,0.4770719163313611,0.49255724389484196,0.35999739191997876
HLM,fcfp4,RF,0.75,1851,14,none,0.0,base,0.25621009892334534,0.5275303890379606,0.278288311358542,0.4310242927514559,0.5134221250044922,0.5195002402076387,0.37695150988909687
HLM,fcfp4,RF,0.75,1851,15,none,0.0,base,0.19856933741771077,0.5475897639369807,0.29985454956855817,0.44595944978371826,0.44794093460136647,0.4568365656295211,0.33366173466122323
HLM,fcfp4,RF,0.75,1851,16,none,0.0,base,0.21660818061673603,0.5413920325240761,0.2931053328805503,0.44161209061349166,0.4678981452809326,0.47234624954627813,0.3504927338956977
HLM,fcfp4,RF,0.75,1851,17,none,0.0,base,0.2520256988892533,0.5290121934370116,0.2798539008050382,0.42835397206362263,0.5076488463321842,0.5208902845158822,0.37871998197551154
HLM,fcfp4,RF,0.75,1851,18,none,0.0,base,0.22564209482721387,0.5382613697260894,0.28972530213940595,0.43976476453716257,0.47902058248072527,0.4900416256822706,0.35411113452576903
HLM,fcfp4,RF,0.75,1851,19,none,0.0,base,0.23214629347143168,0.535996046780365,0.28729176216417934,0.43614082167844,0.48932195003678197,0.4990094784890538,0.3648347147458203
HLM,fcfp4,RF,1.0,2468,5,none,0.0,base,0.25433177864749057,0.5281960650858706,0.27899108317219723,0.4278209987290218,0.5083023871818233,0.5235118502869773,0.38762576263631326
HLM,fcfp4,RF,1.0,2468,6,none,0.0,base,0.2516190431482602,0.5291559795359781,0.2800060506786805,0.429336024043165,0.505771251655569,0.5167394077720144,0.3844945882873138
HLM,fcfp4,RF,1.0,2468,7,none,0.0,base,0.25740016894997875,0.5271081935867528,0.2778430477462896,0.4285354977324699,0.5119967795612925,0.5207125311988149,0.3883838821712214
HLM,fcfp4,RF,1.0,2468,8,none,0.0,base,0.24995615307971286,0.52974354123223,0.2806282194772634,0.42981430764750306,0.5040896950510352,0.5173482784413961,0.3822868653381011
HLM,fcfp4,RF,1.0,2468,9,none,0.0,base,0.25126802229868894,0.5292800627348156,0.2801373848085704,0.4292279000553433,0.5048213520715892,0.5170196636165835,0.38395648763875095
HLM,fcfp4,RF,1.0,2468,10,none,0.0,base,0.25362457486925394,0.5284464805627435,0.27925568281915,0.42872580923750914,0.5079135286498977,0.520632601337264,0.38588264788016335
HLM,fcfp4,RF,1.0,2468,11,none,0.0,base,0.2557219396974325,0.5277034732560886,0.27847095568653935,0.4297541863232697,0.5105467915460217,0.5217775599683881,0.385414703982367
HLM,fcfp4,RF,1.0,2468,12,none,0.0,base,0.2513327881377203,0.5292571706922066,0.28011315272911946,0.43094329746254006,0.5050352703257929,0.5153297987726678,0.38386740841388856
HLM,fcfp4,RF,1.0,2468,13,none,0.0,base,0.24914721414214758,0.5300291343323037,0.2809308832410512,0.4313298835303433,0.5035351319464437,0.5141837860648877,0.3809340887679978
HLM,fcfp4,RF,1.0,2468,14,none,0.0,base,0.2505363535047723,0.5295386086195876,0.2804111380187687,0.43019065307044185,0.5044377742061951,0.5129847353048788,0.38423433136998764
HLM,fcfp4,RF,1.0,2468,15,none,0.0,base,0.2507375390789659,0.529467529335039,0.2803358646201504,0.430399620553205,0.5048396771499417,0.5155702310869884,0.3846148874048924
HLM,fcfp4,RF,1.0,2468,16,none,0.0,base,0.2499016072924255,0.5297628032749182,0.2806486277336997,0.4302058127601629,0.5037546898730216,0.5159148370259485,0.3829776445210329
HLM,fcfp4,RF,1.0,2468,17,none,0.0,base,0.24723181614719847,0.5307047462096051,0.2816475276494014,0.4304906394119351,0.5012149190535129,0.5133414245616029,0.3795946563249683
HLM,fcfp4,RF,1.0,2468,18,none,0.0,base,0.251061927120357,0.5293529022600025,0.28021449513108776,0.4289457796649864,0.5051741271391212,0.5168829935799145,0.3845668353413831
HLM,fcfp4,RF,1.0,2468,19,none,0.0,base,0.2547220394792771,0.5280578258475515,0.27884506743884296,0.4284146400001768,0.5088027405435727,0.5205463470157771,0.3870008345953093
HLM,fcfp4,LightGBM,0.75,1851,5,none,0.0,base,0.2501071851760708,0.5296902028134147,0.2805717109565164,0.4194808964276868,0.5257654989344475,0.5309312387768725,0.48974383942505323
HLM,fcfp4,LightGBM,0.75,1851,6,none,0.0,base,0.21629068006976382,0.5415017316868656,0.29322412541987414,0.4314488591263294,0.5050847860204513,0.5045639482825727,0.4720608502769557
HLM,fcfp4,LightGBM,0.75,1851,7,none,0.0,base,0.2430208608154365,0.5321870467572829,0.2832230527362384,0.42643252641103213,0.5230350646734219,0.5199765543102285,0.49072374334606833
HLM,fcfp4,LightGBM,0.75,1851,8,none,0.0,base,0.23545778441156484,0.5348390139630714,0.28605277085699055,0.4276612724977591,0.5193219811191234,0.5074500358759568,0.4889727041875212
HLM,fcfp4,LightGBM,0.75,1851,9,none,0.0,base,0.21233381739501822,0.5428670021022032,0.29470458197143345,0.43199350469452663,0.49868519620084617,0.4937919790060354,0.46601846707398464
HLM,fcfp4,LightGBM,0.75,1851,10,none,0.0,base,0.21380016864602847,0.5423614551124691,0.2941559479917149,0.4275558588528239,0.5013971802119924,0.5254817910111551,0.46987378956321274
HLM,fcfp4,LightGBM,0.75,1851,11,none,0.0,base,0.26394778245114037,0.5247792527739987,0.27539326414203646,0.41796145290158704,0.5397020829650718,0.5391164268119635,0.5079462257224739
HLM,fcfp4,LightGBM,0.75,1851,12,none,0.0,base,0.24110877986044266,0.5328587580936645,0.2839384560771224,0.41934617849170663,0.520271077442424,0.5220520055367558,0.486206390746623
HLM,fcfp4,LightGBM,0.75,1851,13,none,0.0,base,0.24251984552441264,0.5323631346639635,0.2834105071492413,0.4235797175619311,0.5211913007492558,0.5272742612193195,0.4876539334878498
HLM,fcfp4,LightGBM,0.75,1851,14,none,0.0,base,0.2402024930435328,0.5331768397642109,0.2842775424609511,0.42681994137019597,0.5177763294704413,0.5114835501823914,0.4826998286728474
HLM,fcfp4,LightGBM,0.75,1851,15,none,0.0,base,0.21151859446180965,0.5431478591382323,0.295009596886445,0.43690669227948287,0.5002702683028091,0.4928770661777921,0.469373871676302
HLM,fcfp4,LightGBM,0.75,1851,16,none,0.0,base,0.2054469657788467,0.545235078847844,0.29728129120621466,0.43326211621403965,0.4893406268859506,0.49175095238054267,0.4534595951027297
HLM,fcfp4,LightGBM,0.75,1851,17,none,0.0,base,0.262709676096199,0.5252204303933733,0.2758565005026003,0.414666263710295,0.5409791984667528,0.5366468023344562,0.5108928543868154
HLM,fcfp4,LightGBM,0.75,1851,18,none,0.0,base,0.2774269744992074,0.5199519562063084,0.2703500367627668,0.42136538439417043,0.5476793920292677,0.5389601663750043,0.5140319976144198
HLM,fcfp4,LightGBM,0.75,1851,19,none,0.0,base,0.26423563056700883,0.5246766299662066,0.2752855660326956,0.4180637631791905,0.5358846802162363,0.5283977269703355,0.4982896195535085
HLM,fcfp4,LightGBM,1.0,2468,5,none,0.0,base,0.2961584417616058,0.5131682720266234,0.2633416754147906,0.4090576673620967,0.5632494232220393,0.5563521483983686,0.5313080450499825
HLM,fcfp4,LightGBM,1.0,2468,6,none,0.0,base,0.297088988087171,0.5128289308901962,0.2629935123579817,0.4090370708778612,0.5641538606288676,0.5625444116963431,0.532441563480513
HLM,fcfp4,LightGBM,1.0,2468,7,none,0.0,base,0.2993952586291786,0.5119869366923023,0.26213062334356757,0.4067817999127091,0.563565903251186,0.5683001587127895,0.5289615718944094
HLM,fcfp4,LightGBM,1.0,2468,8,none,0.0,base,0.3128827796771789,0.5070347913867341,0.257084279676589,0.4029985974932963,0.5723489414589091,0.5736365374752581,0.535908966345236
HLM,fcfp4,LightGBM,1.0,2468,9,none,0.0,base,0.271648227497048,0.5220269625885984,0.27251214966947784,0.41933182292257315,0.545018617226139,0.5467671979824494,0.5131596031896122
HLM,fcfp4,LightGBM,1.0,2468,10,none,0.0,base,0.2939038219009591,0.5139895323583968,0.2641852393740035,0.4073670442790891,0.5618934628864145,0.5566378288813383,0.5302422134913991
HLM,fcfp4,LightGBM,1.0,2468,11,none,0.0,base,0.3017401634824173,0.511129415448704,0.2612532793369339,0.4055412017459567,0.5672338586042542,0.565237371878994,0.5350607075734733
HLM,fcfp4,LightGBM,1.0,2468,12,none,0.0,base,0.28884868586327717,0.5158261469720518,0.26607661390003273,0.4136727267122356,0.5571561695508267,0.5498127596611343,0.5245079679402044
HLM,fcfp4,LightGBM,1.0,2468,13,none,0.0,base,0.2685179148795911,0.5231475444584526,0.27368335327290866,0.4167523875262365,0.5431788112082855,0.54613698868808,0.5118539735603189
HLM,fcfp4,LightGBM,1.0,2468,14,none,0.0,base,0.28852536345114865,0.515943392907479,0.26619758468488125,0.40685596916133826,0.5597002292726868,0.5566817658814638,0.530091023748621
HLM,fcfp4,LightGBM,1.0,2468,15,none,0.0,base,0.3005207000351261,0.5115755471781736,0.2617095404706477,0.40698128454497684,0.5679712338082908,0.5663610175943171,0.5378047207293748
HLM,fcfp4,LightGBM,1.0,2468,16,none,0.0,base,0.2980047894283412,0.512494747410743,0.2626508661236012,0.40838935729871756,0.5648789800853393,0.5602873764839255,0.533113487255257
HLM,fcfp4,LightGBM,1.0,2468,17,none,0.0,base,0.2953565926007464,0.5134605014459309,0.26364168654510683,0.40918356008938217,0.564022012870355,0.5558047998128374,0.5336466466666044
HLM,fcfp4,LightGBM,1.0,2468,18,none,0.0,base,0.28194148342897585,0.518325127091875,0.2686609373748083,0.4133450330373229,0.5554618839519668,0.5521730429674688,0.5264025955498002
HLM,fcfp4,LightGBM,1.0,2468,19,none,0.0,base,0.28747795344552596,0.5163230308447633,0.2665894721807223,0.4138813838205894,0.557782389977412,0.5582137249004695,0.5268780734620334
HLM,fcfp4,FCNN,0.75,1851,5,none,0.0,base,0.10062113173724074,0.580087735742654,0.3365017811590392,0.4495960645797323,0.4945187545926949,0.5050149131270445,0.48255838604814166
HLM,fcfp4,FCNN,0.75,1851,6,none,0.0,base,0.08337720462214782,0.5856223874828586,0.34295358072112336,0.4460818736277336,0.466729764853682,0.4793014072513477,0.4528427231975603
HLM,fcfp4,FCNN,0.75,1851,7,none,0.0,base,0.12404878388836471,0.5724826167921494,0.32773634652918704,0.435906632361193,0.48724150324561644,0.5116440269259747,0.4602457059687678
HLM,fcfp4,FCNN,0.75,1851,8,none,0.0,base,0.0573931685690805,0.5938648701938037,0.3526754840503033,0.456128347139124,0.47239178664990644,0.47356787297223807,0.46567250800213084
HLM,fcfp4,FCNN,0.75,1851,9,none,0.0,base,0.1472065382118567,0.5648644916479935,0.31907189392474605,0.43519548006494757,0.5012348526640861,0.4997410848158956,0.4913742545772122
HLM,fcfp4,FCNN,0.75,1851,10,none,0.0,base,0.12477178059992056,0.5722463088309738,0.32746583797067425,0.44270318035453504,0.48148870830487783,0.49624088187903637,0.4691492085128564
HLM,fcfp4,FCNN,0.75,1851,11,none,0.0,base,0.10842734330925108,0.5775647965704396,0.33358109423745325,0.44679402913807126,0.5068584923154731,0.5152731357251097,0.49674929601991025
HLM,fcfp4,FCNN,0.75,1851,12,none,0.0,base,-0.009732801097877886,0.6146467312371432,0.377790604220505,0.47188373129054567,0.4795369072562531,0.4917447050481668,0.46835641305882436
HLM,fcfp4,FCNN,0.75,1851,13,none,0.0,base,0.09603779249177313,0.5815639546487363,0.3382166333466774,0.4372706723860645,0.48334286688482025,0.5172815631018257,0.4529033349890667
HLM,fcfp4,FCNN,0.75,1851,14,none,0.0,base,0.11176248463666683,0.5764835246210328,0.3323332541594889,0.4471806200598251,0.48093957326919623,0.4923446032113789,0.47235795306433603
HLM,fcfp4,FCNN,0.75,1851,15,none,0.0,base,0.05765631176736574,0.5937819711504264,0.3525770292632858,0.44895443734473933,0.45682692165663535,0.48442910454511,0.4145914000453615
HLM,fcfp4,FCNN,0.75,1851,16,none,0.0,base,0.11827925170223119,0.5743648768169134,0.3298950117209081,0.4433270866304478,0.4751997641853079,0.491965495543824,0.4639907527481101
HLM,fcfp4,FCNN,0.75,1851,17,none,0.0,base,0.13660339155333312,0.5683652448482438,0.3230390515514041,0.42973287852831105,0.48924536867835966,0.506870088041649,0.44971895947130264
HLM,fcfp4,FCNN,0.75,1851,18,none,0.0,base,0.12971024903181316,0.5706295773289963,0.325618114522669,0.4408891258561341,0.4859650431697031,0.49736555596182863,0.4571230668092249
HLM,fcfp4,FCNN,0.75,1851,19,none,0.0,base,0.16280853417308228,0.5596734953546418,0.31323442140248225,0.42391391398947764,0.5259478699189978,0.536746528269791,0.49635134614807064
HLM,fcfp4,FCNN,1.0,2468,5,none,0.0,base,0.18012168098335157,0.5538562298600089,0.3067567233547431,0.4201085849521909,0.5187738112415164,0.528051809862852,0.46531453726438377
HLM,fcfp4,FCNN,1.0,2468,6,none,0.0,base,0.19494772188511023,0.548825631424442,0.3012095737084374,0.4221528123826209,0.5126540987989713,0.5217406415762404,0.4827035623785524
HLM,fcfp4,FCNN,1.0,2468,7,none,0.0,base,0.16429434971066736,0.5591766311978176,0.3126785048777401,0.4414017753771995,0.5276232401768215,0.5271906292348794,0.5113967612549434
HLM,fcfp4,FCNN,1.0,2468,8,none,0.0,base,0.18286572554544456,0.5529286044246753,0.3057300415910191,0.4274935383052271,0.5163796399366927,0.518943816279191,0.5045505392204391
HLM,fcfp4,FCNN,1.0,2468,9,none,0.0,base,0.17606545129019957,0.5552246013870215,0.3082743579853769,0.42838810438924624,0.5141888687306475,0.5216978357803312,0.501863826914284
HLM,fcfp4,FCNN,1.0,2468,10,none,0.0,base,0.18337823648591223,0.5527551773536712,0.3055382860912885,0.42239184113040174,0.5173238099421469,0.530458729633919,0.4503640807928262
HLM,fcfp4,FCNN,1.0,2468,11,none,0.0,base,0.20219503962644125,0.5463497015671755,0.29849799640254177,0.42110136841381407,0.5220585937545706,0.5337184231288974,0.503050775482724
HLM,fcfp4,FCNN,1.0,2468,12,none,0.0,base,0.20061550353472557,0.5468902800259964,0.2990889783869128,0.4289982105531724,0.5311021993314441,0.5333998605960971,0.5173469740832177
HLM,fcfp4,FCNN,1.0,2468,13,none,0.0,base,0.1061642233318737,0.5782973616640217,0.33442783850756835,0.4572224564873779,0.528286898268698,0.5336531217945973,0.4957387032256811
HLM,fcfp4,FCNN,1.0,2468,14,none,0.0,base,0.22048715011621134,0.5400500161922894,0.291654019989292,0.4195544440737172,0.5206207108905108,0.5279517239989031,0.49893919077512944
HLM,fcfp4,FCNN,1.0,2468,15,none,0.0,base,0.1793809260250897,0.5541063761995729,0.3070338761450226,0.43584668715687486,0.5261999487267236,0.5289449984283063,0.5095697848495037
HLM,fcfp4,FCNN,1.0,2468,16,none,0.0,base,0.18261319895448935,0.5530140361547001,0.305824524184112,0.4303224893665128,0.5179138116948457,0.5227783928986908,0.5063690780864722
HLM,fcfp4,FCNN,1.0,2468,17,none,0.0,base,0.16979040550377444,0.5573348729699229,0.31062216062840015,0.43023297660745546,0.5168696808456474,0.5197344766079569,0.5077305321261975
HLM,fcfp4,FCNN,1.0,2468,18,none,0.0,base,0.15975609170921634,0.5606928659784716,0.31437648995915224,0.43313401529929396,0.5174445171143656,0.5298329747632085,0.5090339188274627
HLM,fcfp4,FCNN,1.0,2468,19,none,0.0,base,0.17081993497405323,0.5569891947951127,0.3102369631185079,0.4352770697518012,0.5227168291883528,0.5253659454157392,0.5041097191540267
HLM,hybrid,RF,0.75,1851,5,none,0.0,base,0.42558943072440314,0.46358946196760564,0.2149151892474141,0.37479591991909356,0.6599533264348346,0.6773903825136766,0.5627984034558392
HLM,hybrid,RF,0.75,1851,6,none,0.0,base,0.42245058637810173,0.4648543696571976,0.21608958498939054,0.37620358012621324,0.6576957127737773,0.673813077725807,0.5593872682647131
HLM,hybrid,RF,0.75,1851,7,none,0.0,base,0.4270487889532101,0.46300018542173227,0.21436917170055844,0.3756971121262133,0.6595980962083159,0.6780814711622282,0.5688651810370112
HLM,hybrid,RF,0.75,1851,8,none,0.0,base,0.4133242745639174,0.4685127385775891,0.21950418620947237,0.3778713060129448,0.6469280577848241,0.6679284505562715,0.5601563103807616
HLM,hybrid,RF,0.75,1851,9,none,0.0,base,0.42780284894324816,0.4626954082815239,0.21408704084480606,0.37440764286407735,0.6598301902192462,0.6762043406021541,0.5693636378765412
HLM,hybrid,RF,0.75,1851,10,none,0.0,base,0.42242637500072633,0.4648641131062888,0.21609864365409642,0.3745514992071195,0.6553447014756775,0.6720817182545054,0.5652185986664607
HLM,hybrid,RF,0.75,1851,11,none,0.0,base,0.4174733137979242,0.46685311070399194,0.21795182697399373,0.37964934801941724,0.6504572455830416,0.6593339979775887,0.5634043985198711
HLM,hybrid,RF,0.75,1851,12,none,0.0,base,0.4143539524841221,0.46810141332533495,0.21911893315717607,0.37810680556634274,0.6458275280933461,0.6639418298064367,0.5673149082627192
HLM,hybrid,RF,0.75,1851,13,none,0.0,base,0.410619565067187,0.4695914722335355,0.22051615079445933,0.37972916624595443,0.6426940666801324,0.6551626053027086,0.5652286431186886
HLM,hybrid,RF,0.75,1851,14,none,0.0,base,0.42518101717963985,0.46375424181534947,0.21506799680172964,0.37258957075728133,0.6557449749447962,0.6735114061286899,0.5728941150140123
HLM,hybrid,RF,0.75,1851,15,none,0.0,base,0.42355108592250135,0.46441127687768496,0.21567783409116176,0.3768661238381874,0.6548639934959053,0.6654534271495505,0.5697572944910182
HLM,hybrid,RF,0.75,1851,16,none,0.0,base,0.4165586671160426,0.4672194786111311,0.2182940411936572,0.375579322886731,0.6488481548557368,0.6661564962791193,0.5666490276085473
HLM,hybrid,RF,0.75,1851,17,none,0.0,base,0.4298068087622797,0.4618844672761331,0.21333726111095727,0.3709416101715208,0.6593139256095075,0.6725602947655276,0.5782125948222966
HLM,hybrid,RF,0.75,1851,18,none,0.0,base,0.4158846008074216,0.4674892966546447,0.21854624248665444,0.3806495687055014,0.6507069421293585,0.6584740770997659,0.5573039669598117
HLM,hybrid,RF,0.75,1851,19,none,0.0,base,0.4260185963976615,0.4634162462659224,0.2147546173031981,0.37591130524919053,0.6579973828060655,0.6667441568694469,0.5685772992003103
HLM,hybrid,RF,1.0,2468,5,none,0.0,base,0.4364193266237343,0.4591984250840259,0.21086319359964975,0.3697911067864074,0.6657931042949599,0.6817777066479214,0.579850943851267
HLM,hybrid,RF,1.0,2468,6,none,0.0,base,0.43555270737074814,0.4595513446838218,0.21118743840070878,0.3706115740679609,0.6647868480540373,0.6814853160672145,0.5799880082045237
HLM,hybrid,RF,1.0,2468,7,none,0.0,base,0.4332819585859129,0.4604747951649019,0.2120370369821584,0.37217879118446573,0.66335569832809,0.6807365617128224,0.5769750332803721
HLM,hybrid,RF,1.0,2468,8,none,0.0,base,0.4390596252764525,0.4581215212943527,0.20987532827305203,0.36968491418770194,0.6678972312908088,0.6843974470667585,0.5820416379162611
HLM,hybrid,RF,1.0,2468,9,none,0.0,base,0.430901479211934,0.4614408858816016,0.21292769116319726,0.37255044995469233,0.6610810236605887,0.6770208900819595,0.5756004187597691
HLM,hybrid,RF,1.0,2468,10,none,0.0,base,0.44033125546239305,0.45760195476174964,0.20939954900177438,0.36954632156957906,0.6693279034997889,0.6861197054859571,0.582218565102088
HLM,hybrid,RF,1.0,2468,11,none,0.0,base,0.4367143992759679,0.4590781986074204,0.2107527924366341,0.37100096783171493,0.6660635971338612,0.6826017117918791,0.5800498044494563
HLM,hybrid,RF,1.0,2468,12,none,0.0,base,0.43935280816497746,0.45800178401770436,0.2097656341633999,0.3705128269805822,0.6683763472008356,0.682198617453103,0.5817379315321218
HLM,hybrid,RF,1.0,2468,13,none,0.0,base,0.43427376379280036,0.46007168351347005,0.21166595397091853,0.3718383253268605,0.6641871515700666,0.680052260289568,0.5774769775357849
HLM,hybrid,RF,1.0,2468,14,none,0.0,base,0.43948195598210393,0.45794902950624994,0.2097173136257162,0.36908459546925537,0.6678651337395721,0.6835821316279164,0.5834398290169742
HLM,hybrid,RF,1.0,2468,15,none,0.0,base,0.4339749067552603,0.46019318884381166,0.21177777105823611,0.3722308035728153,0.6639995870479476,0.6800145192034449,0.5773357919707764
HLM,hybrid,RF,1.0,2468,16,none,0.0,base,0.4382674880348195,0.4584448774909263,0.2101717056976704,0.3699037463592231,0.6677280425791674,0.6847807967501243,0.5803379612338596
